,count,mean,std,min,25%,50%,75%,max
time,113935.0,114.75065607583271,66.99050429007208,0.2,57.0,114.0,171.0,290.0
biomass,113935.0,18.7036906452802,7.140155824616864,0.39381,16.387,21.44,23.765,27.882
penicillin,113935.0,14.333945822667047,9.932453292419977,3.6947e-26,5.53125,14.38,22.6875,36.183
substrate,113935.0,4.0798169986122925,13.303516605852916,6.0477e-06,0.0010246,0.001644,0.00300335,115.27
DO,113935.0,12.5696468179225,1.4986797877108489,1.0,11.639,12.636,13.614,16.508
temperature,113935.0,24.876488963005247,0.19751316046482695,23.689999999999998,24.80000000000001,24.840000000000032,24.890000000000043,29.03000000000003
pH,113935.0,6.496565131873437,0.06567631480722318,5.3957,6.4932,6.5009,6.5086,6.7664
agitation,113935.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
airflow,113935.0,65.24635976653354,11.69021466702357,20.0,60.0,65.0,75.0,75.0
volume,113935.0,73312.86544082152,8599.642159696321,56549.0,65885.5,75770.0,79892.0,95716.0
substrate_feed,113935.0,76.66376442708562,25.680133819993472,2.0,72.0,80.0,90.0,150.0
acid_flow,113935.0,0.0732093689384298,0.5527880309882255,0.0,0.0,0.0,0.0,12.996
base_flow,113935.0,61.33438929542273,44.972713134440696,0.0,35.766000000000005,55.407,76.2715,225.0
OUR,113935.0,1.2582084223732832,0.46327349066558193,-1.242,1.014,1.2658,1.6036,6.7611
CER,113935.0,1.250102707008382,0.48409448386456144,0.028685,0.97811,1.4026,1.6214499999999998,2.0488
RQ,113935.0,0.018356861765758226,0.03320495147655536,0.0,0.01353500250273912,0.01669897193240912,0.02006056486655956,3.0
kLa,113935.0,0.004289952597409248,0.00023893677440219371,0.002505499878720213,0.0042201405019513935,0.0043494280506415255,0.004435616746301703,0.00480651406018265
viscosity,113935.0,50.15432479483916,24.07083320606439,4.0753,28.788,49.959,73.35,117.93
biomass_rate,113935.0,-3.686937821422354e-06,0.0011377374667427941,-0.20274999999999999,0.0,0.0,0.0,0.039016666666666686
penicillin_rate,113935.0,0.0063631441673223455,0.06112736386175165,-1.3775000000000832,-6.699965929132248e-07,6.456250000000005e-06,0.007793355261886603,1.1799999999999864
substrate_rate,113935.0,0.08370882540884411,0.49815170239577006,-21.55649878429242,0.0,5.022172914668539e-06,0.08435561507959932,15.314986488124001
specific_growth_rate,113935.0,-9.869432560313135e-06,0.00030493440114564717,-0.009162185367575749,0.0,0.0,0.0,0.0018094266413062074
specific_production_rate,113935.0,0.0004102257906690407,0.0025991786432397698,-0.01,-1.297891423117602e-06,0.0,0.0003628521747996543,0.042247281513956327
yield_PX,113935.0,0.6112701847449497,0.40947616332136144,1.0723256987455135e-17,0.2611902263389485,0.6194085371495425,0.923697695997564,1.5725787899628592
yield_PS,113935.0,0.876126714041413,0.31672994846038466,3.6947e-25,1.0,1.0,1.0,1.0
cumulative_substrate,113935.0,125425.14698455935,574391.3091791008,0.0,0.0,0.0,6.148605850000006,7705102.990631999
cumulative_penicillin,113935.0,1110279.0206078277,778657.0547312893,2.1613256060000002e-21,366953.26509999996,1147439.7349999999,1777454.278,3007638.096
power_input,113935.0,740.7407407407408,1.1368733663584824e-13,740.7407407407409,740.7407407407409,740.7407407407409,740.7407407407409,740.7407407407409
heat_generation,113935.0,0.0037927378858165907,0.3437337075724116,0.0,0.0,0.0,0.0,39.40792580000002
raman_PC1,113935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raman_PC2,113935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raman_PC3,113935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
batch_id,113935.0,89307.0036160969,47765.75108229089,0.0,47016.5,89699.0,129390.0,194630.0
